"0","GENERAL","बधाइ छ","सुसिल पान्डे रबि पछि को अर्को हिरो पनि हो प्रहरी को प्रबक्ता पनि अक न बक्क पार्नु भय को छ बधाइ छ ।"
"1","GENERAL","झुसे लुटेरा भ्रष्टाचारी नस्लबादी झुसे","थोडी झुसे लुटेरा भ्रष्टाचारी नस्लबादी झुसे हरु होर ?"
"0","GENERAL","मजा आयो","आज मजा आयो कार्यक्रम नसकिन्जेल हेरिरहन मन लाग्यो ।"
"0","GENERAL","Legend","एक चेली को लागि जिन्दगी दिनुभए को छ हजुर देश को भगवान हो Legend ।"
"1","GENERAL","भुक्ने कुकुर","गल्लि का भुक्ने कुकुर हरू हिजोआज कता गएछन रबि दाईकाे माहानता हेरेर केही कुरा सिक भाडा का टट्टू हरू ।"
"0","GENERAL","धन्यवाद राम्रो प्रश्न","शुशिल जि लाई धेरै धेरै धन्यवाद राम्रो प्रश्न सोध्नु भए को मा ।"
"1","GENERAL","लदाउने खेल हुदैछ","हामी ले गगन थापा जि को जस्तो भासण त कति सुन्यौं कति तर एउ टा कुरा नेपाली ले बुझुन हहि ले विशेष गरिकन एउ टा ले अर्को को खुट्टा तान्ने र पाती , जाति , धर्म , को अनावश्यक बिसय बस्तु उथाएर नेपाली नेपाली बिच लदाउने खेल हुदैछ !"
"0","GENERAL","हिरो","निर्दोष शालिकराम लाई मारेर निडर सहासिक जनता को हिरो रबि लामिछाने लाई फसाउने षड्यन्त्र हुदैछ सत्य तथ्य बाहिर अाउनु पर्छ र शालिकराम र रबि ले न्याय पाउनै पर्छ वास्तविक हत्यारा पत्ता लगाउनै पर्छ ।"
"0","GENERAL","सपूत","रास्ट्रपति बन्न लायक सपूत ।"
"0","GENERAL","ठिक गर्नु","यो पत्रकार पनि ठिक लागेन जे गर्नु ठिक गर्नु भयो मेयर जि ले सबै यस्तै भए देश राम्रो हुने ।"
"0","GENERAL","राम्रो काम गर्ने","रबि मात्र हैन उस को बाउ आए पनि केही फरक पर्दैन राम्रो काम गर्ने मेयर साब लाई हाम्रो समर्थन छ ।"
"1","GENERAL","कारबाही हुनु पर्छ","जन्मिदा जस्तो जन्मियौ मर्दा पनि तेसै गरि जाने हो तर मान्छे हरु मर्नै नपर्ने जस्तो गर्छ अनि मर्दा खेरी सम्पत्ति लाने जस्तो गर्छ छ्या त्यो लाली गुराँस सहकारी को all team लाई कारबाही हुनु पर्छ र त्यो लाली गुराँस सहकारी संस्था खारेज हुनु पर्छ ।"
"1","GENERAL","दोशी भेडा","यो बुदो पनि दोषी हो , सबै नेता हरू दोषी हुन , त्यो भन्दा धेरै दोशी भेडा जन्ता हुन ।"
"0","GENERAL","महत्त्व पुर्ण छ","यो पल हाम्रो लागि महत्त्व पुर्ण छ ।"
"1","GENERAL","कुपुत्र","थुक् का एमाले को गोठालो यस्ता मुला जड्या दलाली डलरे का गोठाला बोल्ने तरिका तेरो यस्ता मुलालाइ नेता चाहिँ कस् ले बनायो ठिक लाई ठिक बेठिक लाई बेठिल भन्न नसक्ने कुपुत्र हरु किना गर्छौ राजनिती बोरु इशाइ को धोती धोयर बस्न यार ।"
"1","GENERAL","कम","नेपाल मा पत्रकार कम पुत्रकारी धेरै छन सलाम मियर ज्युलाइ जय नेपाल ।"
"1","GENERAL","कोपि गरेछ","राफेल को भ्रष्टाचार लाई कोपि गरेछ हवाइड वडो मा सबै लाई थाहा छ ।"
"1","GENERAL","पाप","देस लुटे को पाप ?"
"1","GENERAL","भिलेन जस्तो","यो दुइ जना हेर्दै भिलेन जस्तो छ ।"
"1","GENERAL","दोसिलाइ सम्मरज्ञक","नेपाल प्रहरी को कुरा ले दोसिलाइ सम्मरज्ञक गरिएकाो छ शुशिल सर ले शहि पस्न गरिरहनु भए को छ् ।"
"1","GENERAL","फसाउन","चिंत्त बुझ्दो जवाफ पटक् कै आयन रबि लाई फसाउन प्रहरी समेत लागी परे को छ ।"
"1","GENERAL","झोले","यो पुन्य गौतमे राम्रो छ भने को त झोले पो रेछ गाठे ।"
"1","GENERAL","धोती","उता धोती हरु जलि रा को होला चिनियाँ रास्ट्रपति आउँदा ।"
"0","GENERAL","शाहासिक","सुशील पान्डे एउ टा शाहासिक पत्रकार हुन ।"
"1","GENERAL","थुक्क","थुक्क ककुरनि सावित्री अब तेरो कुन चाहिँ कार्यक्रम मा नेपाली जन्ता ले साथ दिन्छन र , , , १ लाख २ लाख जन्ता जम्मा गर्न सक्छु भन्छेस , , , ४ जना मान्छे जम्मा गरेर देखा त हेरम , , , , खातिनी सावित्री , , , , , ।"
"1","GENERAL","खाते","यी खाते हरु लाई कार्बाही हुन जरुरी छ ।"
"1","GENERAL","मुजि","छि छि थुक्क रास्ट्रपति को औकात अलिकती सरम लाज केही छैन देश खोक्क्रो बनायो यो मुजि बाहुन बाहुनी हरु ले ।"
"1","GENERAL","भ्रस्ट","भ्रस्ट नेता र दलाल पत्रकारहरूकाे घेरा मा पर्नुभएजस्ताेछ ।"
"1","GENERAL","डर छ","अब कमेन्ट गर्दा नै समातेर देलान् की भन्ने डर छ ।"
"1","GENERAL","ठग","ई ठग हरु लाई छोड्नु हुँदैन ।"
"0","GENERAL","सादा जिबन अनी उच्च छ","यही चोज र बिचार लाइ गरे का हउ हामी ले बिस्वास अनी दिए का हउ सात कती सादा जिबन अनी उच्च छ बिचार हाम्रो रबी दाई को सिकउ अब त सिकउ ।"
"0","GENERAL","जन्मिनु पर्छ","द्वारिकालाल जस्तो जनप्रतिनिधी हरु एउ टा हैन अब यो देश मा हजारौ जन्मिनु पर्छ अनि मात्र देश सम्बृदी को बाटो मा अघि बढ्न सक्छ मेयर साप लाई सलाम छ !"
"1","GENERAL","गद्दार","यो पार्टी को भतुवा देश को इतिहास नै बिर्सेर कुरो गर्दैछ , राजा ले यो देश न बनाय को भय कहा बाट लोकतन्त्र गणतन्त्र ल्याथ्यो , देश खोक्रो बनाइ सके यस्तै गद्दार नेता हरू ले गर्दा , राजा फालेर आफु ले पनि राम्रो काम गर्न सक्नुपर्छ नि अनि पो भने को पनि सुहाउछ ।"
"0","GENERAL","आवश्यकता","सभ्य , सुस्कृत र पारदर्शी राजनितिक ब्यबस्था नेपाल को आज को आवश्यकता ।"
"0","GENERAL","ठिक छन","सबै कुरा हेरेर राजा ठिक छन ।"
"0","GENERAL","खुसि को दिन","नेपाल र नेपालि को लागि आज खुसि को दिन हो ।"
"1","GENERAL","झारपाते","यस्ता झारपाते हरु सगँ राखि Interview लिएर ।"
"1","GENERAL","कुकुर","यो खाते साला phd हु भन्छ साला खाते साले के को phd हो तेरो चुतिया साला झोले कृस्रन को पैसा खायर पढे को होलास कुकुर ।"
"1","GENERAL","दिन नसक्ने","जाबो एउ टा video को बारे मा जवाफ दिन नसक्ने dig चोर साले !"
"1","GENERAL","लगार्ने नियात","यो सबै काठ्माडो को न्यावार जाति लाइ हरुलाइ लगार्ने नियात हो ।"
"1","GENERAL","भ्रष्ट दलाली अनि माफिया राष्ट्रघाती","यी भ्रष्ट दलाली अनि माफिया राष्ट्रघाती नेता हरु का दिन गए ।"
"1","GENERAL","लुट्तन्त्र","यो लुट्तन्त्र हो यस को बिरोध गर्ने लुटतन्त्र मा अटाउन्नन ।"
"0","GENERAL","रिहाइ गरियोस","रविसर लाई रिहाइ गरियोस ।"
"0","GENERAL","खत्रा","खत्रा बहस हो यो च्यानल , सत्य तथ्य तुरुन्त आउनु पर्यो जन्ता जान्न चाह्न्न्छ ।"
"0","GENERAL","सहि निडर निर्भीक","सुशील पान्डे एकदम सहि निडर निर्भीक पत्रकार सलुट ।"
"0","GENERAL","आश","रबिन्द्र सर को आवाज मा केही जोस दम छ अब को आश रबिन्द्र सर ।"
"0","GENERAL","निर्दोष छन्","उनि निर्दोष छन् भन्ने मा १००% ढुक्क छु ।"
"1","GENERAL","मुख मा राम राम हात मा छुरा","हामी जनजाती आदिबासी क्षेत्री बाहुन हरु जस्तो मुख मा राम राम हात मा छुरा हुदैन सफा मन हुन्छ कुल मान घिसिंङ्ग र द्ववरीक चौधरी ले प्रमणित गरे को ।"
"1","GENERAL","लखेटे हुन्छ","बिजुली चलाउने बेला चलायो पैसा तिर्ने बेला मा रु ने उद्योग मालिक हरु लखेटे हुन्छ अर्को राम्रो उद्योग औ छ ।"
"1","GENERAL","अपराधीक गुन्डाराज","राष्ट्रघात अपराध लुट बिनाश र अद्योगती बाहेक केहि नदिए को यो अपराधीक गुन्डाराज गणतन्त्र को ब्रेन डेथ भइसके को छ ।"
"1","GENERAL","भिजिलान्ते","यो पुणय महा झोले र भिजिलान्ते हो हरामी ।"
"1","GENERAL","कारबाही","रास्ट्र कै गहना माथी यत्रो अन्याय हैट लालिगुरास लाई कडा कारबाही को माग गरौ साथी हरू ।"
"1","GENERAL","पोखिन्छ","यो पत्रुकार को रगत उम् ले को छ कुन दिन पोखिन्छ यो सारै उग्ररूप मा उत्तेजित मा छ ।"
"1","GENERAL","घुस्खोरी","भ्रष्टाचारी , र घुस्खोरी , नेपाल प्रहरी लाई भाला र मत्तितेल लगाएर टिकापुर मा जस्तो जीउँदै आगो लगाउनुपर्छ अब जनता हरु ले ।"
"1","GENERAL","मुर्दावाद","बम दिदि बैनि मुर्दावाद !"
"0","GENERAL","हिराे","रभि लामिछाने दाइ पत्रकारीता जगत कै हिराे हुन् भन्ने हरू हात यता ठडाम त !"
"0","GENERAL","होरो","रबि दाइ बास्तबमै रियल होरो हुनुन्छ यो देश को , दुख पर्दा अन्याय पर्दा भगवान हैन रबि दाइलाइ सम्झिन्छन नेपालि हरु ।"
"0","GENERAL","विद्वान","उपस्थित विद्वान हरु मा कस कस को गुठी छ ?"
"0","GENERAL","जय","कुनै पनि जात धर्म लाई असर नपर्ने तरिका को एउ टा एडेन्डा बनाउनुस अनि त्यस्तो एउ टा नया पार्टी निर्माण गर्नुस जनता सबै ले हजुर लाई नै भोट दिनेछन हामि लाई तपाई प्रधानमन्त्री भए को हेर्ने ठूलो सपना छ जय नेपाल जय रबि सर✊✊✊✊ साथै धन्यवाद मदन र क्यानडा नेपाल युनिट लाई ।"
"1","GENERAL","झोले","झोले हरु काम छैन बिथा मा विभिन्न कुरा गर्छन यार बिथा मा पारो तातिने गरि ।"
"1","GENERAL","भतुवा","यो जाठो पुलिस प्रसासन नै गतिलो छैन सब मिलिमतो काम चलाउछन भतुवा हरु ।"
"0","GENERAL","जिन्दाबाद","कुलमान घिसिङ जिन्दाबाद यति ले मात्र हुन् अब सिङ्गो देश लाई नेतृत्व गर्नु परो घिसिङ आस्याङ्ग ले कतै यसरी नाई देश ले मुहार फेर्छ कि ।"
"1","GENERAL","सम्मान भयेन","प्रत्रकार ज्यु ले प्रश्न सोधे को भयेन .. अध्यन गरनु प्ररो .. डा. सर तपाईं जस्ता वैदिक को यो देश मा कदर / सम्मान भयेन दु : ख द कुरा ... ।"
"1","GENERAL","बाँदर को बथान कराए को जस्तै","चोर भ्रस्ट नेता हरू मिडिया मा आएर बाँदर को बथान कराए को जस्तै कराइ रहन्छ ।"
"1","GENERAL","धाक","वाक्य पिछ्छे पढाईकाे धाक लाउछ झाेले ।"
"0","GENERAL","हार्दिक नमन","सवै ले यसरी साथ र सपोट , समर्थन गरौ सबै मा हार्दिक नमन अहिले रबि सर लाई सबै को साथ को यक्दमै जरुरी छ रबि लामिछाने जिन्दाबाद ... .. ♥ ।"
"1","GENERAL","चमचे","सुरेन्द्र जस्तो मान्छे चमचे को अगाडि दलाल जस्तो हासो मन परेन ।"
"0","GENERAL","राम्रो छ","राबिलामिछाने को नियात राम्रो छ त्यो म मान्छु ।"
"0","GENERAL","हिरो","नेपाल को हिरो , रवी लामीछाने !"
"0","GENERAL","सहि कुरो","सहि कुरो मेयर जु , छोडनु हुदैन भ्रष्ट दलाल झोले हरु लाई खान नपाएर आरोप , तपाई को काम प्रतिक गर्व का साथ सलाम , अब ज्ञानेन्द्र साही , सुरेन्द्र सर , बालकृष्ण आम जन्ता साथ दिनेछो ।"
"0","GENERAL","राम्रो मान्छे","आज सम्म को नेपाल को राम्रो मान्छे को नाम अनि सुची मा कुलमान पनि गनिनु हुन्छ ।"
"1","GENERAL","भतुवा","नेकपा को भतुवा के भुकीरा को हो ।"
"1","GENERAL","गधा","यी गधा नेता हरु जति दुध ले नुहाएर गाई बन्न खोजे पनि यिनि हरु को कर्यसैली र नियत प्रष्ट सङ जनता ले बुझिसके का छन् आगामी चुनाव मा देखाइ दिनेछन् यिनि हरु को औकात ।"
"0","GENERAL","ढुकढुकि","सय मा सत्तरि प्रसेन्ट जन्ता रबि को ढुकढुकि हुन ।"
"0","GENERAL","ठिक छ","सुशील जि को ठिक छ है प्रश्न गराई ।"
"0","GENERAL","दशै आयो जस्तो","यो कार्यक्रम हेर्न पाउदा दशै आयो जस्तो लाग्छ रवि सर ।"
"1","GENERAL","फसायर देखा","सरकार हिम्मत छ भने रवि दाइ लाई फसायर देखा अनि थाहा हुन्छ के हुन्छ देश मा यसकाे मूल्य धेरै ठुलाे हुन्छ चेतना भय ।"
"1","GENERAL","झोले","यो पनि केपी को झोले रहेछ ।"
"1","GENERAL","कुत्ता","ज्ञानेन्द् सरकार का पुर्खा हरू ले आर्जे को देश मा राजा न भयर के तँ नरेन्द्र कुत्ता राजा हुने तो तँ काहा को नाड०गो कुकुर होस तेरो अब काल आईपुग्यो साला कुत्ता तँ पट मुर्ख खोईरो लागे को कुकुर पाँखें तेरो काल आयो पख ?"
"1","GENERAL","भर्स्तचारि","पशुपति मा पोल्ने ठाउँ छैन रे भर्स्तचारि लाई मृत्‍युडाँडा दिए मा हजु तेसै ले अजीवन कैद गरे हुन्छ हजुर बाँकी मुजी सरकार नै भरस्तचारी रहेछ कस् ले हल्ने जैल यो सरकार को १ जन नरहने गरी खरेज गरी देश् बाट लखेते हुन्छ समपती सबै जाम गरे हुन्छ ।"
"0","GENERAL","सलाम","यो देश को आबश्यकता छ तपाईं कति राम्रो बिचार असल पत्रकार छ दाई धेरै सलाम छ ।"
"1","GENERAL","गैरजिम्मेदार चोर","अब यस्ता गैरजिम्मेदार चोर लाई टीवी मा नेपाली जनता लाई नदेखाऊन अनूरोथ छ ।"
"1","GENERAL","कालोमोसो लगाएर भगउनु पर्छ","यो भणडारि लई कालोमोसो लगाएर भगउनु पर्छ तर्क चै नदीने खालि राम्रो छ मात्र भन्ने ।"
"1","GENERAL","मरे को स्याल","यो मेयर हो की मरे को स्याल हो ।"
"0","GENERAL","सहि छ","प्रदिप यादव को कुरा एकदमै सहि छ , , ।"
"0","GENERAL","बधाई छ","वा रबि सर तपाईं हामी सबैकाे मन मष्तिक मा बस्नु भयाे , बधाई छ तपाईं लाई ।"
"0","GENERAL","भरोसा र बिस्वास","रबि सर माथी सबै ले भरोसा र बिस्वास गरे का छन , मंत्री भय पछी देश र जन्ता को लागी ।"
"1","GENERAL","फसाउने खेल","पुलिस सग भय को मोबाइल को भिडियो कसरि प्रत्रकार सग पुग्छ तेहि पनि जो रबि लाई मन नपराउने मान्छे सग यो सब रबि सरलाइ फसाउने खेल हो ।"
"1","GENERAL","धम्की","बाबुराम यी पत्रकार ले पि एच डि को धम्की पो ल्गाउछन त ।"
"1","GENERAL","खाते","सबैभन्दा दोषी नेपाली जनता हुन किन तेस्तो खाते नेता हरू लाई जिताउने काम गर्छन् !"
"1","GENERAL","काम छैन","रामकृष्ण सर जस्तो मान्छे लाई तेस्तो गर्ने हावा सस्था को यो समाज मा काम छैन / / / अब ।"
"1","GENERAL","भ्रष्ट","नेपाल प्रहरी कति सम्म लाचार अनि भ्रष्ट छ त्याे राम्ररी बुझिए को बिषय हाे , , , धेरै स्पष्टीकरण दिनुपर्दैन सब प्रहरी नेता का चाकरी गर्न भतुवा हुन ।"
"0","GENERAL","सहि","रातो कोर्ट लाउने ले सहि कुरा गरे को छ ।"
"0","GENERAL","माया लाग्यो","बिचरा युबराज कति माया लाग्दो युबराज पनि रबि को सहकर्मी हो किन उस्लाइ वास्ता नगरे को होला मलाइ त युबराज को पो माया लाग्यो ।"
"0","GENERAL","अाशिर्बाद","अब चाडै पधान् मत्रि देखन् पाँउ यहि मेराे अाशिर्बाद हजुर लागि रबि सर ।"
"0","GENERAL","good","महिला पन्छे बाजा सहित रबि दाइ लाई स्यागत good ।"
"1","GENERAL","बेची खाने नियत","नेपाल का कल कर्खाना र नदि नाला बेची सके अब मठ मन्दीर लाई पनि बेची खाने नियत देखिन्छ ।"
"0","GENERAL","ठिक भन्नुभयो","ठिक भन्नुभयो मेयर साहब पत्रकार महोदय कहा देख्नु भयो गरीब जनता को सुनवाइ ।"
"0","GENERAL","सोझो","हैत्त यो बाहुनि ले एउटा सोझो राई को छोरो लाई खत्तम बनाउने खेल मात्र हो ।"
"0","GENERAL","धन्येबाद","धन्येबाद एभिन्वुज कार्येक्रम सन्चालक ज्यु , जब छान्बिन को प्रक्र्ये मा छ भने त्यो भिडियो प्रसारण गर्ने मिडिया नखोजि रबिलामिछाने लाइ हिरासत मा लाने वाआअ एस्लाइ प्रहरी को कालो कर्तुत अथबा भर्स्त हरु को दबाब को कारण कस्तो न्याए ?"
"1","GENERAL","पैसा र पद को माया","केवल तिमी हरू लाई पैसा र पद को माया छ ।"
"0","GENERAL","अगाडि बढिरहुन्","यसरी नै यसरी नै हजुर को पाईला अगाडि बढिरहुन् रवि सर !"
"0","GENERAL","सलाम","सागर सर तपाई मा देखिएकाे राष्ट्रभक्ति लाई सलाम छ ।"
"0","GENERAL","ozone layer","रवि दाई पृथ्वी को सतह हुन , तिन करोड नेपाली ozone layer हुन किशोर श्रेष्ठ , इसा श्रेष्ठ , online khaber जस्ता केही हरु : CFCs ( chlorofluorocarbons ) बुझ्ने ले like ठोक्नु ।"
"0","GENERAL","हो यो होनि","हो यो होनि त तरिका गरे के हुँदैन र ।"
"1","GENERAL","भष्ट","सवै भष्ट लाई कानून बनायेर फासि दिनु पर्छ ।"
"1","GENERAL","झुट बाेल्छ","याे Dij झुट बाेल्छ ज्ञानेन्द्र शाहि काे बारे मा पनि झुट बालेकाे छ ।"
"0","GENERAL","गर्व","रबि लामीछाने जस्ताे पत्रकार पाउनु नेपाल र नेपालीहरूकाे लागि गर्व काे बिषय हाे ।"
"1","GENERAL","बिनाबाउ का केटाकेटी","मान्त्री लाई गाली गर्ने बिनाबाउ का केटाकेटी हरु ले नकरात्मक कमेन्ट गरेर अफैँ लाई थुक्ने काम गरे ।"
"1","GENERAL","झुठो","यो सरासर झुठो बोली राखे को छ ।"
"1","GENERAL","कडा कार्वाही होस","रामकृष्ण ढकाल सर लाई त ठगन भियाए भने सर्वसाधारण लाई कति ठगे होला यो संस्था माथी छानबिन गरि कडा भन्दा कडा कार्वाही होस ।"
"1","GENERAL","कार्बाही को गर्नुपर्छ","रबि सर को पछाडी लाग्ने झोले पत्रकार हरु लाई पनि खोजीखोजी कार्बाही को गर्नुपर्छ ।"
"1","GENERAL","चुतिया साला झोले","यो खाते साला phd हु भन्छ साला खाते साले के को phd हो तेरो चुतिया साला झोले कृस्रन को पैसा खायर पढे को होलास कुकुर ।"
"1","GENERAL","चोर लुटेरा खाते","यी सत्ताधारी कथित कम्युनिष्ट चोर लुटेरा खाते हरु लाई कुरा गर्न एक रति लाज लाग्दो रहेनछ ।"
"1","GENERAL","mula","Na ta bole mitho na ta question nai sodheko ramro yesto mula ne patrakar huncha ?"
"1","GENERAL","झोले","यो पुन्य झोले लाइ कान को जाली फुट ने गरि हान्नु पर्ने ।"
"0","PROFANITY","साला नाके बाहुन","यो साला नाके बाहुन गूठी बिदयेक पारित गरेर भु माफिया सग अरबौ रुपियाँ लुतेर खाने दाउ मा छ ।"
"0","PROFANITY","चोर","कमिसन खोरी हरु ले बाटो खोजी रहे को कुरा लाटा ले पनि बुजे को छ लाजमर्दो तर्क नगर चोर हरु ।"
"0","PROFANITY","पाखन्डी","यो पाखन्डी भन्डारी क्रिश्चियन को दलाल ओलि को मुत पिएर होलि वाइन को सोझो गर्दैछ नेपाल को परम्परा सस्कार सस्कृती मास्ने नियत हो ।"
"0","PROFANITY","चोर","के गर्ने ओलीनै चोर छ त बकि का को त कुरा नगरम भो ।"
"0","PROFANITY","खाते","राजा हुदा न देश बिचियो न सरकारि जग्गा बिचियो खाते पार्टी नेता अाए सब बेच्न थाले ।"
"0","PROFANITY","चाेरै चाेर","सबै चाेरै चाेर लुट्न सके लुट कान्छा लुट्न सके लुट अरु देश मा पाईदैन नेपालमै हाे छुट ।"
"0","PROFANITY","चोरै चोर","कसै ले कसै लाई आरोप , प्रत्यारोप गर्नु पर्दैन , सबै पार्टी को नेता हरू चोरै चोर छन ।"
"0","PROFANITY","नालायक चोर","हाम्रो देश मा सबै दलाल र भर्स्त हरु को मात्र राज हुने भयो देश कहिले बिकास नहुने भयो नालायक चोर हरु ।"
"0","PROFANITY","चोर","शक्तिशाली आयोग भित्र पनि तिनै सरकारी जग्गा हड़पने चोर हरु नै होलान हैन ?"
"1","PROFANITY","अपराधी डाँका","अपराधी डाँका हरु ले स्वर्ग को सपना देखाएर किन राजा फाले का रहेछ्न भन्ने कुरा कम्मर मुनि को भुत्ला देखिने गरि प्रष्ट भयो ।"
"0","PROFANITY","चोर","चोर ले ल्याए को सामान किन्नेलाइ पनि सामान जफ्त सहित थप सजायं हुने कानूनी व्यवस्था छ ।"
"0","PROFANITY","चोर र फटाहा","काङ्ग्रेस र कम्युनिस्ट का नेता हरु सबै चोर र फटाहा हुन !"
"0","PROFANITY","चोर","म हान्छु गोली अब आयेर सबै चोरहरुलाइ याद गर्दै गर ।"
"0","PROFANITY","चोर","केश्ब चोर लाई देखे पनि रिस उठछ ।"
"1","PROFANITY","मुतेर सुकाईदीए हुन्छ","ओई माकुरि ति तिम्रा शक्तिशाली आयोग मा तिमी हरु कै झोल , हली , भतुवा राख्छौ कि अरु बाहिर को Dr सुरेन्द्र केसि, पाईलट बिजय लामा, अर्जुन सुबेदि हरु जस्ता लाई पनि राख्छौ तिम्रो आयोग मा तिम्रो भतुवा हरु मात्रै राख्छौ भने ति आयोग घाम मा मुतेर सुकाईदीए हुन्छ ।"
"0","PROFANITY","चोर","हजुर को कार्यक्रम राम्रो छ यी सबै ले आफ्नो पावर भएको बेला सरकारी जमीन को त के कुरा देश पनि बेचीसके यी चोर नेता हरू ।"
"0","PROFANITY","चोर","सबै चोर हो , सबै जना लाई जेल हाल्दिनु पर्छ ।"
"0","PROFANITY","चोर","यो तिनै पाती चोर हो इनी हरू लाई जन्ता मिलेर जेल हाल्न पर्छ ।"
"0","PROFANITY","फटाहा चोर","चोरी को माल सस्तो मा खरिद गर्नुपनि अपराध नै ठहरिन्छ , त्यसैलै ... त्यो नेता फटाहा चोर हो ।"
"0","PROFANITY","चोर","तर यो राजनीतिक पार्टी हरु सबै चोर हरु हो ।"
"0","PROFANITY","चोर","सारा चोर छन यिनी हरु लाई कड़ा भन्दा कड़ा कर्बाही होस ।"
"0","PROFANITY","पाजी","यसभन्दा पहिले पनि त तिमी भाते हरु नै अालोपालो सत्ता मा थियौ नि पाजी हरु ।"
"0","PROFANITY","माचिस","यो सोमे माचिस लाई कुनै पनि कार्यक्रम मा बोलाउनु हुदैन ।"
"1","PROFANITY","राणि को वान","राणि को वान हरु ले ढाड भाँच्चिने गरि कर लादे को छ ।"
"0","PROFANITY","मुला","जरा मात्र गाडे को होइन मुला रुख नै बनिस को के ल्याङ्ग कुरा गरे को यार बिस्व् को 3 नम्बर भर्स्टाचार हुने मुलुक भन्ने बित्तिकै थाहा पाउन त् ।"
"0","PROFANITY","खाते दलाल","यो सोम भन्ने खाते दलाल लाई जहा भेट्यो तेही कालो मोसो दलेर जुत्ता को माला लगाएर सहर घुमाउनु पर्छ l पछि देखि यस्ता दलाल लाई t v मा ल्याएर जनता लाई यस्ता नरपशु को अनुहार नदेखाउनु होला l ।"
"0","PROFANITY","नकचरा","यीनी हरु जस्ता नकचरा हरु को सरकार धेरै बर्ष टिक्यो भने देशै स्वाहा पार्छन र बेचेर बिदेश भासिन्छन यीनी हरु त ।"
"1","PROFANITY","साला रारिका बान चोर","सुरेन्द्र भन्दारि ले सहि भन्नू भो साला रारिका बान चोर नेता हरुलाइ तुधीखेल मा लगेर गोलि थोग्नुपर्छ ।"
"0","PROFANITY","खाते","थुक्क सोम खाते फेरि जस को अनुहार नहेरौ भने को त्यस लाई ल्याएछ खाली सरकार को बचाउ मात्र गर्छ ।"
"0","PROFANITY","खाते","लास्ट मा यो सोम पान्डे गधा बोले को सुन्नैमन थीयन झन तेही खाते बोल्यो ।"
"0","PROFANITY","साला","लुट लुट साला हो तिमी हरू को बाउ को सम्पती हो नेपाल लुट तर याद राख चोर भ्रष्टाचारि हरु परित्राणाय साधुनाम बिनासचाय च दुसकृताम ।"
"0","PROFANITY","साले खाते","साले खाते सोम पान्डे थु ।"
"1","PROFANITY","स्साला भ्रष्ट","चोर हरु गल्ती स्विकार्नु त कहाँ हो कहाँ एक ले पहिले का लाई दोस लगाउदै जाने , स्साला भ्रष्ट हरुलाइ लाजै छैन ।"
"0","PROFANITY","साले दहिचिउरे कुत्ता","ज्योति वानिया साले दहिचिउरे कुत्ता , भ्रष्ट फताहा हरु ले देश सक्ने भयो ।"
"0","PROFANITY","जाँठा डाका","जाँठा डाका हरु किन कुरा बंग्याई राखे को सिधैं भन्नु नि हौं अरु ले लुट्छ हामी ले पनि लुट्नु पाउ तिर्दैनौ , के को नौटंकी धत् , !"
"1","PROFANITY","खाते मुजि","खाते मुजि हरु बिजुली चलाउने नाफा कमाउने अनि पैसा चहिँ नतिर्ने ?"
"0","PROFANITY","जाँठा","यो जाँठा हरु लाई बम हानिन्छ ।"
"0","PROFANITY","कुकुर","यिनी चोर हरु ले जनता लाई अन्धकार मा रखेर आफ्नो धुनु सुधारने कुकुर हरु हुन कुलमन सार ले गरे को ठिक काम हो ।"
"0","PROFANITY","साला कुत्ता थग","साला कुत्ता थग हरुलाइ छोद नु हुदैन एउटा गरिब जनता ले दुई चार सय रुपया नतिर्दा लाइन कात्ने अर्बौं रुपिया नतिर्ने साला कुत्ता हरु यस्ता कुत्ता हरुलाइ नछोद्नु कुल मान सर ।"
"0","PROFANITY","साला कुत्ता","साला कुत्ता थग हरुलाइ छोद नु हुदैन एउटा गरिब जनता ले दुई चार सय रुपया नतिर्दा लाइन कात्ने अर्बौं रुपिया नतिर्ने साला कुत्ता हरु यस्ता कुत्ता हरुलाइ नछोद्नु कुल मान सर ।"
"0","PROFANITY","कुत्ता","साला कुत्ता थग हरुलाइ छोद नु हुदैन एउटा गरिब जनता ले दुई चार सय रुपया नतिर्दा लाइन कात्ने अर्बौं रुपिया नतिर्ने साला कुत्ता हरु यस्ता कुत्ता हरुलाइ नछोद्नु कुल मान सर ।"
"1","PROFANITY","मुजि","यो मुजि बानियाँ ले कस्तो खाते कुरा गर्दैछ कुलमान नभए को आज नेपाल उज्यालो हुन्थ्यो अझ कुलमान को कमजोरी देखाउछ यिनी 2 त शोषक हुन ।"
"1","PROFANITY","मुजि","मुजि बक्बास नगरी राजस्वा तिर्ने कुल मान घिसिङ्ग जि लाई अफ्ठेरो मा पार्ने काम बन्दा गर बिधुत छोर दलाली ब्यपारी हो ।"
"0","PROFANITY","साले खाते","लाईन मात्र होईना बिल नतिर्ने उद्योगी को घाटि काटनु प्रछ साले खाते हरु ।"
"0","PROFANITY","खाते","यस्तो खाते लाई अन्तर्वार्ता दिन आउने हरु ले एकपटक आफु लाई नै चिन्ने कोसिस गर्ने कि ?"
"0","PROFANITY","डाका","चाहियेन गणतन्त्र सङगियाता ८०० डाका हरु ले लुटेर सकिसके जनता लाई करेइ कर आफु हरु करोड् को गाडी मा सयेल ।"
