"0","GENERAL","बनाउछ","देश बनाए एहि सरकार ले बनाउछ अरु खोज्न थाल्यो भने देअ अझै 50 बर्श पछि जान्छ ।"
"1","GENERAL","जुत्ता को माला लगाएर","यो सोम भन्ने खाते दलाल लाई जहा भेट्यो तेही कालो मोसो दलेर जुत्ता को माला लगाएर सहर घुमाउनु पर्छ l पछि देखि यस्ता दलाल लाई t v मा ल्याएर जनता लाई यस्ता नरपशु को अनुहार नदेखाउनु होला l ।"
"1","GENERAL","दलाल","यो सोम भन्ने खाते दलाल लाई जहा भेट्यो तेही कालो मोसो दलेर जुत्ता को माला लगाएर सहर घुमाउनु पर्छ l पछि देखि यस्ता दलाल लाई t v मा ल्याएर जनता लाई यस्ता नरपशु को अनुहार नदेखाउनु होला l ।"
"1","GENERAL","नरपशु","यो सोम भन्ने खाते दलाल लाई जहा भेट्यो तेही कालो मोसो दलेर जुत्ता को माला लगाएर सहर घुमाउनु पर्छ l पछि देखि यस्ता दलाल लाई t v मा ल्याएर जनता लाई यस्ता नरपशु को अनुहार नदेखाउनु होला l ।"
"1","GENERAL","दलाल","सोम प्रसाद पाण्डे १ नम्बर दलाल हो यस्ता लाई कसै ले पनि मिडिया मा नबोलाउनु कार्यक्रम को विषय नै आर्को तिरा मोडिन्छ ।"
"1","GENERAL","चोर लुटेरा खाते","यी सत्ताधारी कथित कम्युनिष्ट चोर लुटेरा खाते हरु लाई कुरा गर्न एक रति लाज लाग्दो रहेनछ ।"
"1","GENERAL","देशै स्वाहा पार्छन","यीनी हरु जस्ता नकचरा हरु को सरकार धेरै बर्ष टिक्यो भने देशै स्वाहा पार्छन र बेचेर बिदेश भासिन्छन यीनी हरु त ।"
"1","GENERAL","बिदेश भासिन्छन","यीनी हरु जस्ता नकचरा हरु को सरकार धेरै बर्ष टिक्यो भने देशै स्वाहा पार्छन र बेचेर बिदेश भासिन्छन यीनी हरु त ।"
"0","GENERAL","भाश्रण राम्रो छ","भ्रस्टचारी लाइ उल्मुल पर्ने हो भने सुरेन्द्र भण्डारी ज्यु को कुरा मा दम छ त्यो तरिका बाट जानु पर्छ , नत्र भ्रस्टचार को खानि नै हुन्छ , कम्निस्ट को भाश्रण राम्रो छ सासन राम्रो छैन ।"
"1","GENERAL","सासन राम्रो छैन","भ्रस्टचारी लाइ उल्मुल पर्ने हो भने सुरेन्द्र भण्डारी ज्यु को कुरा मा दम छ त्यो तरिका बाट जानु पर्छ , नत्र भ्रस्टचार को खानि नै हुन्छ , कम्निस्ट को भाश्रण राम्रो छ सासन राम्रो छैन ।"
"0","GENERAL","शिह","सरकार अदालत प्रहरी सेना अखितियार सबै सरकार का निकाय हरु घुन मुशा ले देश लाई खोकरो बनायर खाईसकयो अब जनता शिह बनेर यि मुशा हरु का दुला खोदी खोदी मारछन ।"
"1","GENERAL","भ्रस्टाचारि को मतियार्","सोम् पान्डे को औकात् एउटा भ्रस्टाचारि को मतियार् बाहेक् अरु केहि छैन् ।"
"1","GENERAL","राम्रो अथिती ल्याउदैन","यो कान्तिपुर ले कहिलै पनि राम्रो अथिती ल्याउदैन किन हो ?"
"1","GENERAL","भष्ट","सवै भष्ट लाई कानून बनायेर फासि दिनु पर्छ ।"
"0","GENERAL","राम्रो लाग्यो","बिचार राम्रो लाग्यो सुरन्द्र भण्डारी ज्यु को अघि बढनु जनता को साथ अबस्य मिल्नेछ ।"
"1","GENERAL","चुतिया","खाउ चुतिया हो नेपालि को रगत खाएर जु का जस्तै मोटाअो !"
"1","GENERAL","जुन जोगि अाए पनि कानै चिरे को","जुन जोगि अाए पनि कानै चिरे को ।"
"1","GENERAL","झोले कुकुर","तिमी हरू लाई अब गोली ठोक्नु पर्छ अनि बल्ल देस ले मुहार फेर्छ तर झोले कुकुर कार्यकर्ता लाई सिस्नु पानी लायर लखेटनुपर्छ ।"
"1","GENERAL","भ्रस्टाचारी","भ्रस्टाचारी लाई कारवाही गर काग्रेस होकि कम्निस्ट नेता होकि कार्यकर्ता वा अन्य कोहि ।"
"1","GENERAL","अजिङ्गर","अब बिदेश मा भए को सबै दाजुभाइ दिदिबहिनी हरु लाई पनि समेट्नु पर्छ अनि हुन्छ , किनभने देश बेचिसकेउ यस्तो अजिङ्गर हरु ले , ।"
"0","GENERAL","साही लगियो","२ जान साही लगियो २ जान चै चोर हो ।"
"1","GENERAL","चोर हो","२ जान साही लगियो २ जान चै चोर हो ।"
"0","GENERAL","सहि भन्नू भो","सुरेन्द्र भन्दारि ले सहि भन्नू भो साला रारिका बान चोर नेता हरुलाइ तुधीखेल मा लगेर गोलि थोग्नुपर्छ ।"
"1","GENERAL","मुला","यो मुला सोम पाणे पानी माथि को वोभानो बन्छ अनि काङ्ग्रेस को फ्यारो नि उस्तै ।"
"1","GENERAL","तै चुप मैचुप","हिजो को सत्तापक्ष र आज को दुबै जना तै चुप मैचुप भने जस्तै लागेयो ।"
"1","GENERAL","बर्वाद पार्ने भो","इनि हरु को मिलिभगत कैले सम्म नेपाल बर्वाद पार्ने भो ।"
"1","GENERAL","खाल्डा मा जाओस्","अनि पुरानो सम्रचना का कर्मचारी हरु लाई जरै देखि फाकेर नयाँ योग्य कर्मचारी शिक्षक हर ठाउँ मा नयाँ हुनुर्ुपर्छ अनि केही रोकिएला नत्र देश खाल्डा मा जाओस् !"
"1","GENERAL","थुक्क","थुक्क सोम खाते फेरि जस को अनुहार नहेरौ भने को त्यस लाई ल्याएछ खाली सरकार को बचाउ मात्र गर्छ ।"
"1","GENERAL","भ्रष्ट","खरदार र सुब्बा लाई मात्र समात्ने भ्रष्ट नेता हरु को संरक्षण गर्ने त्यस्तो पार्टी को कार्यकर्ता भर्ति गर्ने अक्तियार खारिज गर्नु पर्छ ।"
"1","GENERAL","खारिज गर्नु पर्छ","खरदार र सुब्बा लाई मात्र समात्ने भ्रष्ट नेता हरु को संरक्षण गर्ने त्यस्तो पार्टी को कार्यकर्ता भर्ति गर्ने अक्तियार खारिज गर्नु पर्छ ।"
"1","GENERAL","पैसा ले संसद बन्नु भए को","पहुना सबै राम्रा थिए तर सोम प्रसाद पाण्डे जस्तो पैसा ले संसद बन्नु भए को अर्को भाग चाहिँ ल्याउनु हुन्न होला भन्ने आशा गर्दछु ।"
"0","GENERAL","राम्रा","पहुना सबै राम्रा थिए तर सोम प्रसाद पाण्डे जस्तो पैसा ले संसद बन्नु भए को अर्को भाग चाहिँ ल्याउनु हुन्न होला भन्ने आशा गर्दछु ।"
"1","GENERAL","पारो तात्तेर आउछ","सोम पान्डे बोल्यो की पारो तात्तेर आउछ ।"
"1","GENERAL","भ्रस्टाचार","नेता हरु को आम्दानी को श्रोत भने कै भ्रस्टाचार हो कुनै नेता हरु को सम्पत्ति को छानबिन हुदैन अनि नेता ले जे गरेनी भो ।"
"1","GENERAL","भरस्टचारि","देउबा देखि लियर सबै जिबितै छन भरस्टचारि कसरी निर्मुल पार्ने ।"
"1","GENERAL","गधा","लास्ट मा यो सोम पान्डे गधा बोले को सुन्नैमन थीयन झन तेही खाते बोल्यो ।"
"1","GENERAL","गोरु","यो सोम भने त गोरु नै रहिछ नि ।"
"1","GENERAL","कालो मोसी ले भरीय को सीसी","काड०गरेस कमीनीस्ट को सरकार कालो मोसी ले भरीय को सीसी हो !"
"1","GENERAL","चोर","यी सब चोर हुन !"
"1","GENERAL","भ्रष्ट बिदेशि को दलाल","यो एमाले भ्रष्ट बिदेशि को दलाल सोमप्रशा भनौदो अझै बुर बुर उफ्रेर ठुला कुरा किना गरे को अब हुदा हुँदै बालुवाटार नै हात मा के पारा हो ?"
"1","GENERAL","भ्रष्ट गोरु","यी भ्रष्ट गोरु हरुला नौडाडा समुन्द्र पारी नकटाई जनता को अर्को बिकल्प छैन अब जागौ सबै जागौ बेलै मा जागौ ।"
"1","GENERAL","चोर भ्रष्टाचारि","लुट लुट साला हो तिमी हरू को बाउ को सम्पती हो नेपाल लुट तर याद राख चोर भ्रष्टाचारि हरु परित्राणाय साधुनाम बिनासचाय च दुसकृताम ।"
"1","GENERAL","लुट लुट","लुट लुट साला हो तिमी हरू को बाउ को सम्पती हो नेपाल लुट तर याद राख चोर भ्रष्टाचारि हरु परित्राणाय साधुनाम बिनासचाय च दुसकृताम ।"
"1","GENERAL","लुट","लुट लुट साला हो तिमी हरू को बाउ को सम्पती हो नेपाल लुट तर याद राख चोर भ्रष्टाचारि हरु परित्राणाय साधुनाम बिनासचाय च दुसकृताम ।"
"1","GENERAL","बौलायो","यो सोमे भन्ने कोलि को नन्दि बौलायो कि केहो भ्रष्टचार देखिन भन्छ त ।"
"1","GENERAL","थु","साले खाते सोम पान्डे थु ।"
"0","GENERAL","चाहेभने","जनता ले चाहेभने राजनीति परिवर्तन हुन सक्छ ।"
"1","GENERAL","चोर फटा गुणडा","अरु केहि होइना बाम एक्ता भने को चोर फटा गुणडा हरु को समुह हो ।"
"1","GENERAL","भतुवा","यो सोम भतुवा लाइ मिडिया मा नै न लाउनु अब देखि कान्तिपुर tv bhane ko chu ।"
"1","GENERAL","भ्रष्टचारी","भ्रष्टचारी लाई टुंन्डिखेल मा ल्याएर झुन्ड्याएर गोलि ठोक्ने कानुन सम्सोधन गर्नु पर्छ ।"
"1","GENERAL","चोर","चोर हरु गल्ती स्विकार्नु त कहाँ हो कहाँ एक ले पहिले का लाई दोस लगाउदै जाने , स्साला भ्रष्ट हरुलाइ लाजै छैन ।"
"1","GENERAL","दोष थुपर्नु","यस्तै हो भने यिनि हरु त अघि का लाई दोष दिदै जानेहो भने मल्लकाल , लिच्छवी काल हुँदै किरात काल का शासकहरुलाइ दोष थुपर्नु बेर छैन !"
"1","GENERAL","दलाल माफिया","यी दल भनाउदा हरु मिलेर देश र जनता लुटने दलाल माफिया हरु झुड हुन ।"
"0","GENERAL","रामरो हो","पडे लेखे का मानीस को कुरा गरने सैलि कति रामरो हो ।"
"0","GENERAL","समृद्धि","देश को समृद्धि अब साझा पाटि ले मात्रै गर्न सक्छ ।"
"0","GENERAL","सबल अनि सक्षम","सबल अनि सक्षम रविन्द्र मिश्रजस्ताे जुझारु अनि उचित नेतृत्व राख्ने ल्याकत अहिले का मन्ड ले अनि भ्रष्ट नेता मा छैन ।"
"0","GENERAL","उचित नेतृत्","सबल अनि सक्षम रविन्द्र मिश्रजस्ताे जुझारु अनि उचित नेतृत्व राख्ने ल्याकत अहिले का मन्ड ले अनि भ्रष्ट नेता मा छैन ।"
"1","GENERAL","भ्रष्ट","सबल अनि सक्षम रविन्द्र मिश्रजस्ताे जुझारु अनि उचित नेतृत्व राख्ने ल्याकत अहिले का मन्ड ले अनि भ्रष्ट नेता मा छैन ।"
"0","GENERAL","अपरिहार्य छ","देश लाई विकास अनि समृद्धिकाे पथ मा लैजान कुनै जङगे हाेइन केवल एक कार्यकाल का लागि साझा पार्टी को नेतृत्व अपरिहार्य छ ।"
"1","GENERAL","आतंककारि","आतंककारि र भ्रष्टचारि का तलुवाचटुवा हरु ले डिसलाइक गरेछन ।"
"1","GENERAL","भ्रष्टचारि","आतंककारि र भ्रष्टचारि का तलुवाचटुवा हरु ले डिसलाइक गरेछन ।"
"1","GENERAL","तलुवाचटुवा","आतंककारि र भ्रष्टचारि का तलुवाचटुवा हरु ले डिसलाइक गरेछन ।"
"0","GENERAL","माझ","साझा अब सबै को माझ lets rise together ।"
"1","GENERAL","हेर्नै नहुने","खाली पुरानो थोत्रा अनुहार ल्याएर हेर्नै नहुने बनाए का थिए दहाल् ले ।"
"0","GENERAL","समय सान्दर्भिक","बक्ता भुषण दाहाल को स्टुडियो मा सयोजक श्री रबिन्द्र मिश्र को अन्तरबार्ता सार्है समय सान्दर्भिक लाग्यो ।"
"0","GENERAL","सहमति छ","हो मेरो पनि सहमति छ , कि यो प्रश्न मा देश मा गणतन्त्र , संघीयता , धर्मनिरपक्षता र समावेशी समृद्द ल्याउन का लागि कुम चिज ले रोके को छ र थियो ?"
"0","GENERAL","रुचाउँछन्","बिदेश बस्ने युवा लाई यदि भोटीङ सुबिधा दिने हो भने साझा पाटि को जित निस् सित छ यसैले अहिले का नेता भनाउदा ले यो सुबिधा दिन चाँहादैन किन कि साझा को बिदेश मा बस्ने युबा धेरै रुचाउँछन् साझा ।"
"1","GENERAL","सुबिधा दिन चाँहादैन","बिदेश बस्ने युवा लाई यदि भोटीङ सुबिधा दिने हो भने साझा पाटि को जित निस् सित छ यसैले अहिले का नेता भनाउदा ले यो सुबिधा दिन चाँहादैन किन कि साझा को बिदेश मा बस्ने युबा धेरै रुचाउँछन् साझा ।"
"0","GENERAL","जित निस् सित छ","बिदेश बस्ने युवा लाई यदि भोटीङ सुबिधा दिने हो भने साझा पाटि को जित निस् सित छ यसैले अहिले का नेता भनाउदा ले यो सुबिधा दिन चाँहादैन किन कि साझा को बिदेश मा बस्ने युबा धेरै रुचाउँछन् साझा ।"
"0","GENERAL","स्पट तर्क","आहा ... कति मिठो अनि स्पट तर्क हरु रवीन्द्र दाजु को ।"
"0","GENERAL","मिठो","आहा ... कति मिठो अनि स्पट तर्क हरु रवीन्द्र दाजु को ।"
"0","GENERAL","कूरो सहि छ","रबिन्द्र सर को कूरो सहि छ , तर रबिन्द्र पनि भारत या पस्ची मा देश बाट सन्चिलीत छैन भन्नसकिन्न नेपाल मा कसै को पनि बिशवास लाग्दैन , ।"
"1","GENERAL","बिशवास लाग्दैन","रबिन्द्र सर को कूरो सहि छ , तर रबिन्द्र पनि भारत या पस्ची मा देश बाट सन्चिलीत छैन भन्नसकिन्न नेपाल मा कसै को पनि बिशवास लाग्दैन , ।"
"0","GENERAL","हित मा छ","जुन सोच / विचार , आदर्श र निस्पक्षता साझा ले अगाडि ल्याए को छ यो एकदमै नेपाली को हित मा छ ।"
"1","GENERAL","खराब","जुन दिन साझा पार्टी खराब निस्कन्छ अनि औला ठडाउला र विरोध गरौला तर अहिले को विकल्प साझा हो मात्र साझा ।"
"0","GENERAL","विकल्प","जुन दिन साझा पार्टी खराब निस्कन्छ अनि औला ठडाउला र विरोध गरौला तर अहिले को विकल्प साझा हो मात्र साझा ।"
"0","GENERAL","बिकल्प हो","साझानै अज को बिकल्प हो ।"
"1","GENERAL","रहर छैन","विरानो विदेश मा बस्ने रहर छैन परिवर्तन को खातिर आउदो चुनाव मा परिवर्तन को बाहक लाई रोजौं ।"
"0","GENERAL","सलाम","रबिन्द्र सर सलाम छ ।"
"1","GENERAL","बन्दैन","ह्जुर जस्तो मान्छे नेपाल को PM न हुन्जेल नेपाल बन्दैन ।"
"0","GENERAL","हाल्ने छौ","अब हामी नेपाली जन्ता ले बुज्न थाले अब भोट अब्स्य नै साझा लाई हाल्ने छौ ।"
"0","GENERAL","pm हुनु पर्ने मान्छे","pm हुनु पर्ने मान्छे हुन रबिन्द्र दाजु ।"
"0","GENERAL","सहि कुरा","एकदमै सहि कुरा हो रबिन्द्र सर हजुर अगाडि जाँदै गर्नुस हाम्रो सपोर्ट हजुर लाई छ ।"
"0","GENERAL","सपोर्ट","एकदमै सहि कुरा हो रबिन्द्र सर हजुर अगाडि जाँदै गर्नुस हाम्रो सपोर्ट हजुर लाई छ ।"
"0","GENERAL","जोस दम छ","रबिन्द्र सर को आवाज मा केही जोस दम छ अब को आश रबिन्द्र सर ।"
"0","GENERAL","आश","रबिन्द्र सर को आवाज मा केही जोस दम छ अब को आश रबिन्द्र सर ।"
"1","GENERAL","आजित","देस र जनता को हालत अति आजित भो ।"
"0","GENERAL","साथ र समर्थन","अब सबै ले नया साझा पार्टी लाई साथ र समर्थन गरौ🤝🤝🤝 ।"
"0","GENERAL","खोजिरहे","रबिन्द्र मिश्र नेपाल ले खोजिरहे को इमरान खान हुन ।"
"0","GENERAL","आवश्यकता","सभ्य , सुस्कृत र पारदर्शी राजनितिक ब्यबस्था नेपाल को आज को आवश्यकता ।"
"1","GENERAL","ज्ञान कम","भुषण दाहाल ग्लामर बढि , ज्ञान कम ।"
"0","GENERAL","जीन्दाबाद जीन्दाबाद","नेपाल का इमरान खान , लीक्वान यु माथीरबीन महमद उफ रबीन्द्र मीश्र जीन्दाबाद जीन्दाबाद ।"
"1","GENERAL","पद्खोर","कहाँ गयो त्यो रात दिन करायर हिड्ने पद्खोर सुरेन्द्र के सि ?"
"1","GENERAL","हराउन","केहि गर्छु भन्ने यसता नेता लाई हराउन के के मात्र गरेन त्यो बुढो ले ।"
"0","GENERAL","साथ मा छु","रबिन्द्र मिस्र म पनि तपाई को साथ मा छु , हुने छु @ रहने छु ।"
"0","GENERAL","मजा आयो","आज मजा आयो कार्यक्रम नसकिन्जेल हेरिरहन मन लाग्यो ।"
"0","GENERAL","मन लाग्यो","आज मजा आयो कार्यक्रम नसकिन्जेल हेरिरहन मन लाग्यो ।"
"0","GENERAL","केही गरेर देखाउँछ","साझा पार्टी ले अब साँच्चै नै केही गरेर देखाउँछ देखाउँछ ।"
"0","GENERAL","पैसा मा बिके","नेपाली जनता दुईचार प्याग रक्सी र पॉच दस हजार पैसा मा बिके को र भ्रष्टचारी हरु को भरौटे कार्यकर्ता हरु मात्र भए को हुना ले सही ब्यत्ती सत्ता मा नपुगे को हो ।"
"1","GENERAL","भ्रष्टचारी","नेपाली जनता दुईचार प्याग रक्सी र पॉच दस हजार पैसा मा बिके को र भ्रष्टचारी हरु को भरौटे कार्यकर्ता हरु मात्र भए को हुना ले सही ब्यत्ती सत्ता मा नपुगे को हो ।"
"1","GENERAL","भरौटे","नेपाली जनता दुईचार प्याग रक्सी र पॉच दस हजार पैसा मा बिके को र भ्रष्टचारी हरु को भरौटे कार्यकर्ता हरु मात्र भए को हुना ले सही ब्यत्ती सत्ता मा नपुगे को हो ।"
"0","GENERAL","मनपर्यो","राम्रो योजाना हरु छन रबिन्द्र मिश्र सङ्ग रहेछन मनपर्यो ।"
"0","GENERAL","राम्रो योजाना","राम्रो योजाना हरु छन रबिन्द्र मिश्र सङ्ग रहेछन मनपर्यो ।"
"0","GENERAL","साथ समर्थन छ","राम्रो काम गर्दै जानुहाेला 100% साथ समर्थन छ रबिन्द्र सर ।"
"1","GENERAL","गल्ती","हाम्रो एकदम गल्ती : जैले नि पुरानो पार्टी चयन गर्ने ."
"0","GENERAL","खुसी भो मन सलाम","एक्दम खुसी भो मन सलाम ।"
"0","GENERAL","मन पर्ने","म लाई चाई मन पर्ने मान्छे हो रवीन्द्र मिश्र ।"
"0","GENERAL","बिस्वास गर्ने आधार","रबिन्द्र सर को कुरा अनि व्यबहार हेर्दा साझा पार्टि लाई बिस्वास गर्ने आधार हरु प्रसस्त देखिन्छ , भेटिन्छ ।"
"1","GENERAL","अबिस्वास","एकचोटी कृपया सबै ले साथ दिएर हेरौ साझा पार्टि लाई अनि भने को कुरा नगरे को खण्ड मा जे भनौ , पार्टी चेन्ज गरौ , अबिस्वास गरौ ।"
"1","GENERAL","पार्टी चेन्ज","एकचोटी कृपया सबै ले साथ दिएर हेरौ साझा पार्टि लाई अनि भने को कुरा नगरे को खण्ड मा जे भनौ , पार्टी चेन्ज गरौ , अबिस्वास गरौ ।"
"0","GENERAL","अवस्यता","अहिले को अवस्यता भेने को साझा नै हो ।"
"0","GENERAL","सालीन व्यक्तित्त्व आदरणीय","कहिले नरिसाइकन अन्तर्वार्ता लिन सक्ने उत्ते जना भन्दा धैर्यता बढी भए का सालीन व्यक्तित्त्व आदरणीय भूषण दाहाल र स्पष्ट र प्रष्ट वक्ता रवीन्द्र मिश्र को संवाद ले निकै नै प्रभाव पार्‍यो ।"
"0","GENERAL","स्पष्ट र प्रष्ट वक्ता","कहिले नरिसाइकन अन्तर्वार्ता लिन सक्ने उत्ते जना भन्दा धैर्यता बढी भए का सालीन व्यक्तित्त्व आदरणीय भूषण दाहाल र स्पष्ट र प्रष्ट वक्ता रवीन्द्र मिश्र को संवाद ले निकै नै प्रभाव पार्‍यो ।"
"0","GENERAL","राम्रो लाग्यो","सारै राम्रो लाग्यो सर म हजुर देखि पहिले देखि नै प्रभाबित छु ।"
"0","GENERAL","आशा","अब को आशा विवेकसिल शाझा जय नेपाल ।"
"0","GENERAL","we r with you","बुद्धि जिबि हरु को कुरा नै मिठो ... ... ... ... ... we r with you रबिन्द्र सर् ।"
"0","GENERAL","कुरा नै मिठो","बुद्धि जिबि हरु को कुरा नै मिठो ... ... ... ... ... we r with you रबिन्द्र सर् ।"
"0","GENERAL","साथ मा छै","हामी शुसासन , देख्ने सचेत नागरिक हजुर को साथ मा छै , ।"
"0","GENERAL","अबस्यक","अबा देश मा बिकास र समृद्धि को लागि सझा पट्टि को अबस्यक||छा सझा पट्टि जिन्दावाद ।"
"0","GENERAL","जिन्दावाद","अबा देश मा बिकास र समृद्धि को लागि सझा पट्टि को अबस्यक||छा सझा पट्टि जिन्दावाद ।"
"0","GENERAL","मन परे को","मेरो मन परे को नेता र पार्टी येहि हो ।"
"0","GENERAL","राम्रो छ","यो पार्टी को एजेन्डा सारै राम्रो छ ।"
"0","GENERAL","मन पर्छ","अनि रबिन्दर सर को बोल्ने शैली जवाफ दिने तरिका एक्दमै मन पर्छ ।"
"0","GENERAL","सहि लाग्यो","रबिन्द्र मीश्र ज्यु को कुरा सहि लाग्यो ।"
"0","GENERAL","सोच , धारणा , भाषा","७ फेल नेपाली भेडा हरु ले के बुज्थे रबिन्द्र को सोच , धारणा , भाषा ... जो उखान टुक्कामै मुक्त हुन्छन ... . अाज देश बिगारे को नेता ले हैन , ७ फेल भेडा हरु र ७ फेल भेडा का बाउ हरु ले हैन , , , ।"
"0","GENERAL","पुर्ण बिस्वस्त","रबिन्द्र सर ले आउने पुस्ता लाई पक्कै पनि परिवर्तन गर्न सक्छ भन्ने म पुर्ण बिस्वस्त छु ।"
"0","GENERAL","जित्छ","यदि बिदेश मा हुने सबै नेपालि ले मत हाल्न सक्ने भयो भने 100% sajhaa party ले जित्छ र हाम्रै पालो मा बिकाश को अनुभुति गर्न पाउनेछौ ।"
"0","GENERAL","बिकाश को अनुभुति","यदि बिदेश मा हुने सबै नेपालि ले मत हाल्न सक्ने भयो भने 100% sajhaa party ले जित्छ र हाम्रै पालो मा बिकाश को अनुभुति गर्न पाउनेछौ ।"
"0","GENERAL","इच्छा थियो","तपाई दुई ब्यक्ति आम्ने साम्ने भये को हेर्ने इच्छा थियो आज पूरा भयो तर समय थोरै होकि मेरो कोउतल्ता सुन्दा सुन्दा कति खेर सकियेछ थाहै भयेन ।"
"0","GENERAL","शिक्षा र जानकारी दिएर जानुभयो","रबिन्द्र जी , अन्तरवार्ता दिन आउनुभए को ठुलो शिक्षा र जानकारी दिएर जानुभयो ।"
"0","GENERAL","मागेकाे नेता","याे हाे नि त देश र जनता ले मागेकाे नेताकाे लाइन ।"
"0","GENERAL","यस्तो पो हुनुपरोत","नेता भने को त यस्तो पो हुनुपरोत ।"
"0","GENERAL","सालिन","सालिन ब्याक्ती रबिन्द्र सर को कुरा सिर्जनात्मक सोचाइ मा लागन आग्रह छ ।"
"0","GENERAL","राेचक","सारै राेचक अन्तर्वार्ता , अागामी अाम निर्वाचन बाट बहुमत प्राप्त गरि प्र ."
"0","GENERAL","साथ","म. भएर देश को बिकास र उन्नति हाम्रै पाला मा गर्ने हाे , रवीन्द्र मिश्र जि काे साथ दिने जति यता हाजिर हुम है ।"
"0","GENERAL","राम्रो नेता","अहिले भैरहे को पार्टी हरु मध्य राम्रो पार्टी र नेता हरु मध्य पनि राम्रो नेता ( बिचार , शैलि र आचरण को कारण ले ) रबिन्द्र मिश्र लाई सम्पुर्णरुप मा साथ सहयोग रहनेछ ।"
"0","GENERAL","सम्पुर्णरुप मा साथ सहयोग रहनेछ","अहिले भैरहे को पार्टी हरु मध्य राम्रो पार्टी र नेता हरु मध्य पनि राम्रो नेता ( बिचार , शैलि र आचरण को कारण ले ) रबिन्द्र मिश्र लाई सम्पुर्णरुप मा साथ सहयोग रहनेछ ।"
"0","GENERAL","फेन","म मिस्र जि को फेन हो है ।"
"0","GENERAL","सरल तरिका","यो हो नी त नेता को कुरा रबिन्द्र मिश्र सरल तरिका ले प्रश्न को उत्तर दिनु हुन्छ ।"
"0","GENERAL","मजा आयो","आज बल्ल मजा आयो fireside हेर्दा ।"
"0","GENERAL","सहयोग छ","रबिन्द्र जि साझा पार्टी लाई मेरो सहयोग छ कहाँ बाट सदस्यता लिन सकिन्छ ।"
"0","GENERAL","अाशा","अबकाे अाशा हामि सबै नेपालिकाे शाझा ।"
"0","GENERAL","सोज विचार","रवीन्द्र मिश्र सर जस्तो सोज विचार भए को नेता हाम्रो देश मा भए को भए अहिले एस्तो अवस्था हुन्न थियो ।"
"0","GENERAL","स्पष्ट निति र व्यबहार","स्पष्ट निति र व्यबहार भए को पार्टी ।"
"0","GENERAL","बदलिन्छ","हाम्रै जीवनकाल मा बदलिन्छ नेपाल रबिन्द्र मिश्र प्रधानमन्त्री बने पछि ।"
"0","GENERAL","सहयोग","अब यो पाटिलाइ सहयोग र भोट गर्नुपर्छ ।"
"0","GENERAL","मन जित्ने","रबिन्द्र ज्यु ले आज चाहिँ मन जित्ने अन्तरबार्ता दिनु भयो ।"
"0","GENERAL","साथ दिनेछन","अडिक रहनु होला थाक्ने कुनै सुबिधा छैन तपाईं लाई जनता ले १ दिन अबस्य बुझ्ने छन र साथ दिनेछन ।"
"0","GENERAL","बुझ्ने छन","अडिक रहनु होला थाक्ने कुनै सुबिधा छैन तपाईं लाई जनता ले १ दिन अबस्य बुझ्ने छन र साथ दिनेछन ।"
"0","GENERAL","सिद्धांत ठिक छ","यस पाटी ले बिदेश मा रहे का सम्पुर्ण नेपाली ले भोट हाल्न पाउनु पर्छ अनि 2047 देखि को पछाडि को सम्पुर्ण उच्च तह मा रहे का ब्यक्ति हरु को सम्पत्ति को छानबिन गर्न सक्छ भने यश को सिद्धांत ठिक छ ।"
"0","GENERAL","आश लागे को छ","आश लागे को छ रबिन्द्र बाट केही हुन्छ कि भन्ने ।"
"0","GENERAL","आशा","अब को आशा विवेकशील साझा ।"
"1","GENERAL","दलाल","यिनि दलाल हरू ले गर्दा हो नेपाल मा पहिले लोड सेडिङ् भए को यिनि हरू लाई ठिक पार्नु पर्छ कुलमान जि ।"
"0","GENERAL","साथ छ","हामीसबै को साथ छ ।"
"1","GENERAL","लुटे को रहेछ","उध्योग ले पनि लुट्नुसम् मा लुटे को रहेछ ।"
"0","GENERAL","सहि हुनुहुन्छ","ज्योती बानियाँ जि सहि हुनुहुन्छ ।"
"0","GENERAL","महान मानब","कुलमान जस्तो देश को होनहार महान मानब लाई मनोबल घटाउने यी सवै कुकुर हरू लाई जसरी पनि घाँटी च्यापेर पैसा उठाउनु पर्छ भ्रस्टाचार गर्ने पल्के का कुकुर हरू ।"
"0","GENERAL","सलूट","यो देश मा सयौ छन्न मैहो भन्ने हरू तर सबै चोर हरू तर मेरो नजर मा कूलमान मात्र हो जोस लाई म सलूट गर्छ✊✊✊✊ ।"
"1","GENERAL","चोर","यो देश मा सयौ छन्न मैहो भन्ने हरू तर सबै चोर हरू तर मेरो नजर मा कूलमान मात्र हो जोस लाई म सलूट गर्छ✊✊✊✊ ।"
"0","GENERAL","जय","याे बिध्धुतिय क्षेत्र भने कै हरेक इन्डस्टि मात्रै न भएर एउटा सामान्य किसान लाई पनि असर पुग्छ कृपया सबै लाई बराबर हाे सकिन्छ भने किसान लाई धेरै लायन दिए सबैभन्दा राम्रो जय नेपाल ✌ ।"
"1","GENERAL","तालु खुइले","यो तालु खुइले धेरै चम्किदै छ यस को टाउको मा सिधै गोली हान्नु पर्ने थियोे ।"
"1","GENERAL","कालोबजारी","कस्तो कालोबजारी हो ब्यवसायि हरु को ?"
